"id","name","type","size","path","maker_date"
35,chien luoc 2026-2030,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/Kh giai đoạn/chien luoc 2026-2030,2026-07-12 01:37:44.868 +0700
34,cung co DV KHHGD,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/Kh giai đoạn/cung co DV KHHGD,2026-07-12 01:37:44.858 +0700
33,Dieu chinh muc sinh,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/Kh giai đoạn/Dieu chinh muc sinh,2026-07-12 01:37:44.848 +0700
32,Kh Tc bo may,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/Kh giai đoạn/Kh Tc bo may,2026-07-12 01:37:44.839 +0700
31,Truyền thông,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/Kh giai đoạn/Truyền thông,2026-07-12 01:37:44.830 +0700
10,MAU BC,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC,2026-07-11 18:27:25.476 +0700
11,BIÊN BẢN,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN,2026-07-11 18:27:25.485 +0700
15,BCĐ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN/BCĐ,2026-07-11 18:27:25.521 +0700
14,CTV,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN/CTV,2026-07-11 18:27:25.513 +0700
16,NCT,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN/NCT,2026-07-11 18:27:25.528 +0700
12,THN,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN/THN,2026-07-11 18:27:25.495 +0700
13,TNV,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/BIÊN BẢN/TNV,2026-07-11 18:27:25.505 +0700
17,mẫu,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/mẫu,2026-07-11 18:27:25.536 +0700
18,mẫu sổ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/mẫu/mẫu sổ,2026-07-11 18:27:25.545 +0700
21,BIEU MAU GUI 12 PHUONG NAM 2023,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/mẫu/mẫu sổ/BIEU MAU GUI 12 PHUONG NAM 2023,2026-07-11 18:27:25.572 +0700
20,giao ban,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/mẫu/mẫu sổ/giao ban,2026-07-11 18:27:25.565 +0700
19,vãng gia,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/MAU BC/mẫu/mẫu sổ/vãng gia,2026-07-11 18:27:25.557 +0700
8,NQ PN 2 con,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/NQ PN 2 con,2026-07-11 18:27:25.457 +0700
36,PN 2 con - NQ 32,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/NQ PN 2 con/PN 2 con - NQ 32,2026-07-12 02:03:06.271 +0700
38,"2120426 (1)",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/NQ PN 2 con/PN 2 con - NQ 32/2120426 (1),2026-07-12 02:06:13.733 +0700
37,dot 2,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/NQ PN 2 con/PN 2 con - NQ 32/dot 2,2026-07-12 02:03:06.281 +0700
9,PN 2CON - NQ 40,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dân số/NQ PN 2 con/PN 2CON - NQ 40,2026-07-11 18:27:25.466 +0700
55,Dược - YHCT,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân Số - Dược - YHCT/Dược - YHCT,2026-07-12 03:19:23.018 +0700
17168,Dân tộc và Tôn Giáo,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Dân tộc và Tôn Giáo,2026-07-06 16:08:16.739 +0700
17171,Đào tạo - Bồi dưỡng,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Đào tạo - Bồi dưỡng,2026-07-06 16:12:52.599 +0700
56,Di tích - Di sản,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Di tích - Di sản,2026-07-12 03:43:34.152 +0700
17169,Du lich,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Du lich,2026-07-06 16:10:27.674 +0700
17172,Giáo dục - đào tạo,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo,2026-07-06 16:13:35.664 +0700
17173,"3.2.2026 Chương trình SGK",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/3.2.2026 Chương trình SGK,2026-07-06 16:13:50.805 +0700
1,chuyển trường,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/chuyển trường,2026-07-11 18:16:33.137 +0700
2,"29.6.2026 Hướng dẫn thồ sơ thủ tục chuyển trường từ năm 2026-2027",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/chuyển trường/29.6.2026 Hướng dẫn thồ sơ thủ tục chuyển trường từ năm 2026-2027,2026-07-11 18:16:33.168 +0700
3,"2196432",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/chuyển trường/29.6.2026 Hướng dẫn thồ sơ thủ tục chuyển trường từ năm 2026-2027/2196432,2026-07-11 18:16:33.179 +0700
17179,Khoa học công nghệ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Khoa học công nghệ,2026-07-06 17:06:50.174 +0700
17174,Nghị định 277,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị định 277,2026-07-06 16:14:33.085 +0700
4,Nghị quyết 09 giải quyết 1 số chế độ trong giáo dục,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 09 giải quyết 1 số chế độ trong giáo dục,2026-07-11 18:17:52.030 +0700
5,"2118953",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 09 giải quyết 1 số chế độ trong giáo dục/2118953,2026-07-11 18:17:52.040 +0700
17175,Nghị quyết 10,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 10,2026-07-06 16:15:15.287 +0700
17176,Nghị quyết 30 công nhân công nghiệp,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 30 công nhân công nghiệp,2026-07-06 16:16:19.906 +0700
57,Nghị quyết 30 công nhân công nghiệp,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 30 công nhân công nghiệp,2026-07-12 04:17:47.801 +0700
17177,Nghị quyết 71 hội đồng Nhân dân,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 71 hội đồng Nhân dân,2026-07-06 16:16:45.778 +0700
228,"2118386",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết 71 hội đồng Nhân dân/2118386,2026-07-12 17:54:48.261 +0700
229,Nghị quyết số 435NQ-HĐND ngày 29 tháng 9 năm 2025 của Hội đồng nhân dân Thành phố,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết số 435NQ-HĐND ngày 29 tháng 9 năm 2025 của Hội đồng nhân dân Thành phố,2026-07-12 17:56:07.525 +0700
230,"2145847",FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/Nghị quyết số 435NQ-HĐND ngày 29 tháng 9 năm 2025 của Hội đồng nhân dân Thành phố/2145847,2026-07-12 17:56:07.536 +0700
17178,NQ 70,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Giáo dục - đào tạo/NQ 70,2026-07-06 16:17:23.784 +0700
58,Khoa học công nghệ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Khoa học công nghệ,2026-07-12 04:19:18.135 +0700
59,Lao động - Việc làm,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm,2026-07-12 04:22:58.251 +0700
223,BÁO CÁO - Giáo dục,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Giáo dục,2026-07-12 04:22:59.006 +0700
224,Báo cáo đề xuất chủ trương đầu tư dự án KV giáo dục thế chất Trường Nguyễn Thái Sơn,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Giáo dục/Báo cáo đề xuất chủ trương đầu tư dự án KV giáo dục thế chất Trường Nguyễn Thái Sơn,2026-07-12 04:22:59.010 +0700
227,BÁO CÁO HỖ TRỢ HỌC PHÍ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Giáo dục/BÁO CÁO HỖ TRỢ HỌC PHÍ,2026-07-12 04:22:59.024 +0700
226,BÁO CÁO KHẢO SÁT GIÁO VIÊN MẦM NON TRƯỜNG MN THÀNH PHỐ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Giáo dục/BÁO CÁO KHẢO SÁT GIÁO VIÊN MẦM NON TRƯỜNG MN THÀNH PHỐ,2026-07-12 04:22:59.020 +0700
225,BÁO CÁO TỔNG KẾT CÔNG TÁC XÂY DỰNG THÀNH PHỐ HỌC TẬP UNSECO 2024-2030,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Giáo dục/BÁO CÁO TỔNG KẾT CÔNG TÁC XÂY DỰNG THÀNH PHỐ HỌC TẬP UNSECO 2024-2030,2026-07-12 04:22:59.014 +0700
205,BÁO CÁO - Lao động,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động,2026-07-12 04:22:58.928 +0700
217,Báo cáo chiến lược việc làm,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo chiến lược việc làm,2026-07-12 04:22:58.981 +0700
215,"Báo cáo kết quả thực hien65 kinh tế số trên lĩnh vực lao động, việc làm và an sinh xã hội 2025",FOLDER,-1,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo kết quả thực hien65 kinh tế số trên lĩnh vực lao động, việc làm và an sinh xã hội 2025",2026-07-12 04:22:58.973 +0700
214,Báo cáo kết quả tình hình cập nhật điều tra cung cầu lao động 2025,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo kết quả tình hình cập nhật điều tra cung cầu lao động 2025,2026-07-12 04:22:58.969 +0700
216,Báo cáo Kinh tế số lao động,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo Kinh tế số lao động,2026-07-12 04:22:58.977 +0700
213,Báo cáo năm 2025 của Sở Nội vụ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo năm 2025 của Sở Nội vụ,2026-07-12 04:22:58.965 +0700
212,"Báo cáo Nội quy, Thỏa ước 6 tháng",FOLDER,-1,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo Nội quy, Thỏa ước 6 tháng",2026-07-12 04:22:58.960 +0700
222,Bao cao phu luc 5 - Thống kê số liệu doanh nghiệp thuộc các thành phần kinh tế trên địa bàn 2026,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Bao cao phu luc 5 - Thống kê số liệu doanh nghiệp thuộc các thành phần kinh tế trên địa bàn 2026,2026-07-12 04:22:59.001 +0700
211,Báo cáo Tháng,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo Tháng,2026-07-12 04:22:58.956 +0700
210,Báo cáo thống kê Tỷ lệ lực lượng lao động trong độ tuổi tham gia bảo hiểm xã hội - Chỉ tiêu phát triển KTXH,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo thống kê Tỷ lệ lực lượng lao động trong độ tuổi tham gia bảo hiểm xã hội - Chỉ tiêu phát triển KTXH,2026-07-12 04:22:58.951 +0700
209,Báo cáo tình cvhi trả lương thưởng tết - SNV,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo tình cvhi trả lương thưởng tết - SNV,2026-07-12 04:22:58.946 +0700
207,Báo cáo tình hình đào tạo nghề nông thôn,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo tình hình đào tạo nghề nông thôn,2026-07-12 04:22:58.937 +0700
208,Báo cáo tình hình hòa giải lao động 2025,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Báo cáo tình hình hòa giải lao động 2025,2026-07-12 04:22:58.942 +0700
234,báo cáo Ủy ban nhân dân Báo cáo Thành phố kết quả giám sát việc thực hiện quy định của pháp luật lao động về cho thuê lại lao động tại các doanh nghiệp trên địa bàn thành phố năm 2025,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/báo cáo Ủy ban nhân dân Báo cáo Thành phố kết quả giám sát việc thực hiện quy định của pháp luật lao động về cho thuê lại lao động tại các doanh nghiệp trên địa bàn thành phố năm 2025,2026-07-12 18:38:19.455 +0700
221,BC quy chế dân chủ CS,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/BC quy chế dân chủ CS,2026-07-12 04:22:58.997 +0700
220,"BC rà soát, thống kê số liệu lao động năm 2024, 2025",FOLDER,-1,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/BC rà soát, thống kê số liệu lao động năm 2024, 2025",2026-07-12 04:22:58.993 +0700
219,BC tai nạn lao động 6 tháng đầu năm,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/BC tai nạn lao động 6 tháng đầu năm,2026-07-12 04:22:58.989 +0700
218,BC triển khai chiến lược lao đọng và việc làm trên đại bàn TPHCM GĐ 2023 - 2025,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/BC triển khai chiến lược lao đọng và việc làm trên đại bàn TPHCM GĐ 2023 - 2025,2026-07-12 04:22:58.985 +0700
206,"Tình hình lao động trước, trong cà sau tết Nguyên đán 2026",FOLDER,-1,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/BÁO CÁO - Lao động/Tình hình lao động trước, trong cà sau tết Nguyên đán 2026",2026-07-12 04:22:58.932 +0700
124,CÔNG VĂN - LAo động,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động,2026-07-12 04:22:58.562 +0700
140,Công văn góp ý đối tượng giải quyết việc làm được vay vốn giải quyết việc làm,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Công văn góp ý đối tượng giải quyết việc làm được vay vốn giải quyết việc làm,2026-07-12 04:22:58.636 +0700
139,Cử nhân sự tham gia kiểm tra chuyên ngành,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Cử nhân sự tham gia kiểm tra chuyên ngành,2026-07-12 04:22:58.632 +0700
200,CV 1935 tuyên truyền tình lao động trước và sau tết nguyên đán,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV 1935 tuyên truyền tình lao động trước và sau tết nguyên đán,2026-07-12 04:22:58.906 +0700
199,CV Báo cáo tình hình sử dung lao động 6 tháng đầu năm qua link Sở Nội vụ,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV Báo cáo tình hình sử dung lao động 6 tháng đầu năm qua link Sở Nội vụ,2026-07-12 04:22:58.901 +0700
204,CV  báo cáo về người lao động đi làm việc ở nước ngoài theo hợp đồng lao động trực tiếp giao kết,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV  báo cáo về người lao động đi làm việc ở nước ngoài theo hợp đồng lao động trực tiếp giao kết,2026-07-12 04:22:58.924 +0700
198,CV chương trình đào tạo 03 nước bungari,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV chương trình đào tạo 03 nước bungari,2026-07-12 04:22:58.897 +0700
197,CV chương trình đào tạo tại BaLan,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV chương trình đào tạo tại BaLan,2026-07-12 04:22:58.893 +0700
142,"CV Đánh giá kết quả thực hiện nhiệm vụ tuyển chọn, bổ nhiệm hòa giải viên",FOLDER,-1,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV Đánh giá kết quả thực hiện nhiệm vụ tuyển chọn, bổ nhiệm hòa giải viên",2026-07-12 04:22:58.645 +0700
141,CV Đánh giá tình hình thực hiện và phân vùng lương tối thiểu theo Nghị định số 293- 025NĐ-CP,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV Đánh giá tình hình thực hiện và phân vùng lương tối thiểu theo Nghị định số 293- 025NĐ-CP,2026-07-12 04:22:58.640 +0700
143,CV điều tra lao động và tiền lương,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV điều tra lao động và tiền lương,2026-07-12 04:22:58.649 +0700
196,CV gia hạn thời gian tiếp nhận hồ sơ đăng ký dự tuyển ngành công nghiệp gốc theo Chương trình EPS năm 2026,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV gia hạn thời gian tiếp nhận hồ sơ đăng ký dự tuyển ngành công nghiệp gốc theo Chương trình EPS năm 2026,2026-07-12 04:22:58.888 +0700
195,CV góp ý ASEAN,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV góp ý ASEAN,2026-07-12 04:22:58.884 +0700
194,CV góp ý ASEAN lần 2,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV góp ý ASEAN lần 2,2026-07-12 04:22:58.880 +0700
193,CV góp ý chiến lược lao động giai đoạn 2025 - 2030,FOLDER,-1,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV góp ý chiến lược lao động giai đoạn 2025 - 2030,2026-07-12 04:22:58.875 +0700
